lng_wgs84,lat_wgs84,value
118.98629357869709,32.135522016499145,3
118.97463879309468,32.12185715498427,1
118.9111859427246,32.10291522672929,1
118.99257049512254,32.15147224327206,2
118.92285987892834,32.12816589953811,2
118.89496653624126,32.090850995520675,4
118.94160039743488,32.103162650507755,2
118.91208930750498,32.15108266178988,1
118.91657200233084,32.10290485048652,3
118.99615395554729,32.16286555549284,2
118.95497847296812,32.108730935730804,2
119.0060559070908,32.15501518975724,1
118.91836320414934,32.10061236522612,3
118.96123105160774,32.11951325380955,1
118.971061580374,32.1287427821531,3
118.90758949770186,32.10217189670005,1
118.99257932019074,32.13924357878009,4
118.92196265836594,32.121278544835235,1
118.92911980400233,32.124397873286725,1
118.92641306382517,32.09147877459245,1
118.91298646389806,32.10749863394212,3
118.9737437293846,32.121859243582215,7
118.97553598504562,32.12950094495531,2
118.99435225673548,32.09026208916175,1
118.95853468824473,32.0957714401329,1
118.9692721800728,32.13714959280912,2
118.97640912476564,32.095843093055166,1
119.00516775979158,32.141278315582106,2
118.99436195224908,32.101737824743616,2
118.98449057557218,32.149303461075725,4
119.00336556616892,32.14590320096436,2
118.97374560039172,32.13256418514355,3
118.90398922373112,32.101439617589286,4
118.95496100248498,32.08807514891394,1
118.9442755279502,32.15596331338704,3
118.9371338539139,32.09544046525436,1
118.926423109889,32.102954400855765,3
118.90308195980138,32.09379898900438,1
118.98987212152272,32.154575434905055,1
118.93803007644314,32.10004466264021,2
118.90490303434125,32.11825862616217,8
118.92643883792336,32.12972289349211,14
118.92284353824871,32.102161590160506,1
118.90488202399158,32.09301496841829,3
118.91028045886772,32.09526925081158,3
118.933577263383,32.14968075530863,2
118.98898749867216,32.127072204522925,1
118.92910076886606,32.0983916918163,1
118.90037291056063,32.08465097167281,1
118.95052111089566,32.15071667214689,1
118.908480043337,32.09221984613393,2
118.98447893973788,32.16076564934938,1
118.98359702435282,32.144728454483094,1
118.8949873988632,32.11533059245128,1
118.95230143751232,32.1063973173332,1
118.91117218021664,32.086084048627555,3
118.97106058786773,32.12415485826232,2
118.94963476257,32.11629938972238,23
118.98629254053851,32.13857979622444,1
118.91567425893145,32.102139696999544,1
118.9183726858387,32.11132189777781,2
118.98537461581353,32.16228251847843,1
118.96031394405313,32.08890548951509,3
118.99167465508872,32.148431401713616,6
118.98808103019051,32.149254405717286,2
118.91477415424298,32.09908021830641,1
118.99617118452612,32.14528988007578,2
118.95142035309388,32.14003050732619,1
118.91029085228531,32.106744471475345,1
118.91387065893392,32.092196098857805,5
118.9425041369915,32.142177335649045,1
118.94963923677427,32.12624108286373,1
119.00605822418888,32.15272272941656,1
118.9558573712219,32.09420783587761,7
118.9934579852489,32.16215346208063,1
118.99346216919422,32.15833305484118,2
118.99617366915746,32.14146826388572,1
118.92642193362056,32.1572386110128,1
118.93179839176334,32.12060663127462,3
118.91567636616372,32.10443468797511,1
118.9228520039847,32.148040770431635,1
118.97911794757712,32.12412886548132,2
118.91389085238676,32.144199498999654,2
119.0051608306639,32.15044964673808,1
118.98449825031696,32.12407643047604,3
118.92106598836722,32.11897969689508,1
118.99257815025676,32.14153671652487,4
118.89496438018996,32.08779068476293,1
118.97106164176446,32.12950738449106,3
118.91837702454905,32.11744074693112,23
118.92643432324866,32.14348291920953,1
118.96569244450028,32.146306724361864,1
118.9228572229124,32.11975430374496,5
118.9291202047498,32.12592721200176,1
118.91836461297062,32.10214239377558,1
118.94874378747934,32.11704983299305,1
118.97640939271012,32.1623620801013,1
118.96837933559284,32.13179545196574,1
118.99976873988032,32.144451691823136,5
118.9120760392762,32.093731195373856,1
118.95588079217556,32.133979424740374,2
118.92285955526992,32.13428230052819,1
118.94338071120072,32.15900480564822,6
118.94426975421447,32.16131199364858,1
118.95855267566122,32.11719024630098,2
118.92910773842856,32.153445355808834,1
118.93891934692417,32.096998713399685,2
118.91297055081291,32.089137912417975,11
118.99346242970246,32.100989734961125,1
118.9120986085726,32.1227983069599,2
118.98090546092672,32.14628440948992,1
119.00427070676956,32.12524304920783,1
118.99617173207164,32.14452558406702,3
119.00157242868104,32.12683063005136,1
118.95764192700176,32.09499572613464,1
118.96210010404182,32.090452921467005,1
118.9835946915846,32.14778555957483,2
118.92284854476068,32.15186180779411,1
118.98449769158913,32.12254700718292,3
118.92554397838002,32.12589187796333,2
118.9943626499372,32.1025028338377,4
118.90308459476408,32.09685921336616,2
118.98000140998698,32.15469833929377,1
119.00247215293952,32.12834053062646,4
118.93537162320904,32.132890438416105,8
118.9174645780014,32.09831562939237,1
118.9710615813809,32.132565643864915,3
118.94515707237744,32.16514719993133,2
118.91657875272516,32.11055444372537,10
118.9228549750634,32.11593030011339,7
118.93179936714434,32.12290083161064,5
118.95141825758267,32.1170922813146,7
118.93001421328692,32.131289699218144,4
118.89226297734386,32.09548631734316,2
118.98001496653777,32.134061833561866,2
118.98539584624731,32.12482984994032,10
118.9522830627168,32.0826808276625,1
118.90939338247256,32.1082794403664,14
118.93268155931756,32.152725311492645,1
118.97732444998036,32.1203165679799,1
118.9585429361186,32.10495171901838,1
118.93623967688993,32.09313161839385,10
118.9084852951589,32.098340288420395,3
118.90849297934942,32.106755319958175,7
118.96837890660196,32.134853530747655,1
118.95941970628829,32.08583562619944,2
118.91657059294702,32.10137483515085,1
118.96033516704868,32.11415053111285,1
118.98628189911516,32.15310122754682,4
118.983571447411,32.08354420928048,1
118.96658665691088,32.11572911070932,1
118.9093829840354,32.09680441948657,1
118.98807353773348,32.15689610704593,1
118.9112002964888,32.12280190765645,1
119.005170071424,32.12445887374115,2
118.91565957020536,32.083013198347665,2
118.91657997684304,32.112084247617936,1
118.98180815319,32.13328130944217,1
118.9039864232567,32.098379509724346,3
118.92552917558912,32.15570244738281,4
118.9030801135605,32.091503785439215,3
119.00157137921104,32.123007250680985,2
118.92373895296632,32.15645264998149,2
119.00246143146174,32.15127226597417,1
118.99257258419792,32.14917961846005,3
118.9567415249123,32.08197827543952,1
118.92463457977072,32.15569515876502,5
118.95585554189068,32.091912637460375,2
118.92196420227152,32.12586673399409,2
118.89949648053208,32.11526326332942,1
118.92195034683456,32.104451312037405,1
118.9880759281208,32.15460370687242,2
